DATA;DOCUMENTO;CONTADEB;CONTACRED;VALOR;HP;HISTORICO;FILDEB;FILCRED;EVENTO;CONT;USER;INTEG_TO;XREF
30/09/2013;;3.1.01.02.0014;2.1.03.05.0003;926,6;;PROV. INSS S/ 20% FOLHA REF. AO MÊS - ACÚSTICA;01;01;;;;;
30/09/2013;;3.1.02.01.0009;2.1.03.05.0003;3.592,80;;PROV. INSS S/ 1% FATURAMENTO REF. AO MÊS - QUALIDADE;01;01;;;;;
30/09/2013;;3.1.02.01.0009;2.1.03.05.0003;3.193,60;;PROV. INSS S/ 1% FATURAMENTO REF. AO MÊS - MANUTENÇÃO;01;01;;;;;
30/09/2013;;3.1.02.01.0009;2.1.03.05.0003;7.784,40;;PROV. INSS S/ 1% FATURAMENTO REF. AO MÊS - LOGÍSTICA;01;01;;;;;
30/09/2013;;3.1.02.01.0009;2.1.03.05.0003;1.397,20;;PROV. INSS S/ 1% FATURAMENTO REF. AO MÊS - GER. PRODUÇÃO;01;01;;;;;
30/09/2013;;3.1.02.01.0009;2.1.03.05.0003;1.397,20;;PROV. INSS S/ 1% FATURAMENTO REF. AO MÊS - FERRAMENTARIA;01;01;;;;;
30/09/2013;;3.1.02.01.0009;2.1.03.05.0003;598,8;;PROV. INSS S/ 1% FATURAMENTO REF. AO MÊS - ALMOXARIFADO;01;01;;;;;
30/09/2013;;3.1.02.01.0009;2.1.03.05.0003;406,8;;PROV. INSS S/ 20% FOLHA REF. AO MÊS - QUALIDADE;01;01;;;;;
30/09/2013;;3.1.02.01.0009;2.1.03.05.0003;361,6;;PROV. INSS S/ 20% FOLHA REF. AO MÊS - MANUTENÇÃO;01;01;;;;;
30/09/2013;;3.1.02.01.0009;2.1.03.05.0003;881,4;;PROV. INSS S/ 20% FOLHA REF. AO MÊS - LOGÍSTICA;01;01;;;;;
30/09/2013;;3.1.02.01.0009;2.1.03.05.0003;158,2;;PROV. INSS S/ 20% FOLHA REF. AO MÊS - GER. PRODUÇÃO;01;01;;;;;
30/09/2013;;3.1.02.01.0009;2.1.03.05.0003;158,2;;PROV. INSS S/ 20% FOLHA REF. AO MÊS - FERRAMENTARIA;01;01;;;;;
30/09/2013;;3.1.02.01.0009;2.1.03.05.0003;67,8;;PROV. INSS S/ 20% FOLHA REF. AO MÊS - ALMOXARIFADO;01;01;;;;;
30/09/2013;;3.2.01.01.0014;2.1.03.05.0003;399,59;;PROV. INSS S/ 1% FATURAMENTO REF. AO MÊS - SEG. TRABALHO.;01;01;;;;;
30/09/2013;;3.2.01.01.0014;2.1.03.05.0003;798,4;;PROV. INSS S/ 1% FATURAMENTO REF. AO MÊS - RH.;01;01;;;;;
30/09/2013;;3.2.01.01.0014;2.1.03.05.0003;399,2;;PROV. INSS S/ 1% FATURAMENTO REF. AO MÊS - LABORATÓRIO;01;01;;;;;
30/09/2013;;3.2.01.01.0014;2.1.03.05.0003;598,8;;PROV. INSS S/ 1% FATURAMENTO REF. AO MÊS - TI;01;01;;;;;
30/09/2013;;3.2.01.01.0014;2.1.03.05.0003;1.197,60;;PROV. INSS S/ 1% FATURAMENTO REF. AO MÊS - ENGENHARIA;01;01;;;;;
30/09/2013;;3.2.01.01.0014;2.1.03.05.0003;998;;PROV. INSS S/ 1% FATURAMENTO REF. AO MÊS - DESENVOLVIMENTO;01;01;;;;;
30/09/2013;;3.2.01.01.0014;2.1.03.05.0003;399,2;;PROV. INSS S/ 1% FATURAMENTO REF. AO MÊS - DIRETORIA;01;01;;;;;
30/09/2013;;3.2.01.01.0014;2.1.03.05.0003;798,4;;PROV. INSS S/ 1% FATURAMENTO REF. AO MÊS - DEP. PESSOAL;01;01;;;;;
30/09/2013;;3.2.01.01.0014;2.1.03.05.0003;1.596,80;;PROV. INSS S/ 1% FATURAMENTO REF. AO MÊS - CONTROLADORIA;01;01;;;;;
30/09/2013;;3.2.01.01.0014;2.1.03.05.0003;598,8;;PROV. INSS S/ 1% FATURAMENTO REF. AO MÊS - COMPRAS;01;01;;;;;
30/09/2013;;3.2.01.01.0014;2.1.03.05.0003;598,8;;PROV. INSS S/ 1% FATURAMENTO REF. AO MÊS - COMERCIAL;01;01;;;;;
30/09/2013;;3.2.01.01.0014;2.1.03.05.0003;798,4;;PROV. INSS S/ 1% FATURAMENTO REF. AO MÊS - ADM;01;01;;;;;
30/09/2013;;3.2.01.01.0014;2.1.03.05.0003;49,44;;PROV. INSS S/ 20% FOLHA REF. AO MÊS - SEG. TRABALHO.;01;01;;;;;
30/09/2013;;3.2.01.01.0014;2.1.03.05.0003;90,4;;PROV. INSS S/ 20% FOLHA REF. AO MÊS - RH.;01;01;;;;;
30/09/2013;;3.2.01.01.0014;2.1.03.05.0003;45,2;;PROV. INSS S/ 20% FOLHA REF. AO MÊS - LABORATÓRIO;01;01;;;;;
30/09/2013;;3.2.01.01.0014;2.1.03.05.0003;67,8;;PROV. INSS S/ 20% FOLHA REF. AO MÊS - TI;01;01;;;;;
30/09/2013;;3.2.01.01.0014;2.1.03.05.0003;135,6;;PROV. INSS S/ 20% FOLHA REF. AO MÊS - ENGENHARIA;01;01;;;;;
30/09/2013;;3.2.01.01.0014;2.1.03.05.0003;113;;PROV. INSS S/ 20% FOLHA REF. AO MÊS - DESENVOLVIMENTO;01;01;;;;;
30/09/2013;;3.2.01.01.0014;2.1.03.05.0003;45,2;;PROV. INSS S/ 20% FOLHA REF. AO MÊS - DIRETORIA;01;01;;;;;
30/09/2013;;3.2.01.01.0014;2.1.03.05.0003;90,4;;PROV. INSS S/ 20% FOLHA REF. AO MÊS - DEP. PESSOAL;01;01;;;;;
30/09/2013;;3.2.01.01.0014;2.1.03.05.0003;180,8;;PROV. INSS S/ 20% FOLHA REF. AO MÊS - CONTROLADORIA;01;01;;;;;
30/09/2013;;3.2.01.01.0014;2.1.03.05.0003;67,8;;PROV. INSS S/ 20% FOLHA REF. AO MÊS - COMPRAS;01;01;;;;;
30/09/2013;;3.2.01.01.0014;2.1.03.05.0003;67,8;;PROV. INSS S/ 20% FOLHA REF. AO MÊS - COMERCIAL;01;01;;;;;
30/09/2013;;3.2.01.01.0014;2.1.03.05.0003;90,4;;PROV. INSS S/ 20% FOLHA REF. AO MÊS - ADM;01;01;;;;;
30/09/2013;;3.1.01.02.0001;2.1.03.02.0004;3639,73;;PROV. 13º SALÁRIO REF. AO MÊS - ACÚSTICA.;01;01;;;;;
30/09/2013;;3.1.01.02.0001;2.1.03.02.0004;4563,07;;PROV. 13º SALÁRIO REF. AO MÊS - REPARO ÁGUA;01;01;;;;;
30/09/2013;;3.1.01.02.0001;2.1.03.02.0004;469,49;;PROV. 13º SALÁRIO REF. AO MÊS - BETUME.;01;01;;;;;
30/09/2013;;3.1.01.02.0001;2.1.03.02.0004;741,15;;PROV. 13º SALÁRIO REF. AO MÊS - EPP.;01;01;;;;;
30/09/2013;;3.1.01.02.0001;2.1.03.02.0004;5119,52;;PROV. 13º SALÁRIO REF. AO MÊS - ESPUMA.;01;01;;;;;
30/09/2013;;3.1.01.02.0001;2.1.03.02.0004;9648,11;;PROV. 13º SALÁRIO REF. AO MÊS - PARA SOL.;01;01;;;;;
30/09/2013;;3.1.01.02.0001;2.1.03.02.0004;7387,9;;PROV. 13º SALÁRIO REF. AO MÊS - TAPETE.;01;01;;;;;
30/09/2013;;3.1.01.02.0014;2.1.03.02.0005;379,29;;PROV. INSS S/ 13º SALÁRIO REF. AO MÊS - ACÚSTICA.;01;01;;;;;
30/09/2013;;3.1.01.02.0014;2.1.03.02.0005;483,7;;PROV. INSS S/ 13º SALÁRIO REF. AO MÊS - REPARO ÁGUA;01;01;;;;;
30/09/2013;;3.1.01.02.0014;2.1.03.02.0005;5082;;PROV. INSS S/ 13º SALÁRIO REF. AO MÊS - BETUME.;01;01;;;;;
30/09/2013;;3.1.01.02.0014;2.1.03.02.0005;77,6;;PROV. INSS S/ 13º SALÁRIO REF. AO MÊS - EPP.;01;01;;;;;
30/09/2013;;3.1.01.02.0014;2.1.03.02.0005;537,88;;PROV. INSS S/ 13º SALÁRIO REF. AO MÊS - ESPUMA.;01;01;;;;;
30/09/2013;;3.1.01.02.0014;2.1.03.02.0005;1010,72;;PROV. INSS S/ 13º SALÁRIO REF. AO MÊS - PARA SOL.;01;01;;;;;
30/09/2013;;3.1.01.02.0014;2.1.03.02.0005;771,63;;PROV. INSS S/ 13º SALÁRIO REF. AO MÊS - TAPETE.;01;01;;;;;
30/09/2013;;3.1.01.02.0011;2.1.03.02.0006;291,23;;PROV. FGTS S/ 13º SALÁRIO REF. AO MÊS - ACÚSTICA.;01;01;;;;;
30/09/2013;;3.1.01.02.0011;2.1.03.02.0006;365,05;;PROV. FGTS S/ 13º SALÁRIO REF. AO MÊS - REPARO ÁGUA.;01;01;;;;;
30/09/2013;;3.1.01.02.0011;2.1.03.02.0006;37,58;;PROV. FGTS S/ 13º SALÁRIO REF. AO MÊS -BETUME.;01;01;;;;;
30/09/2013;;3.1.01.02.0011;2.1.03.02.0006;59,29;;PROV. FGTS S/ 13º SALÁRIO REF. AO MÊS - EPP.;01;01;;;;;
30/09/2013;;3.1.01.02.0011;2.1.03.02.0006;409,52;;PROV. FGTS S/ 13º SALÁRIO REF. AO MÊS - ESPUMA.;01;01;;;;;
30/09/2013;;3.1.01.02.0011;2.1.03.02.0006;771,82;;PROV. FGTS S/ 13º SALÁRIO REF. AO MÊS -PARA SOL.;01;01;;;;;
30/09/2013;;3.1.01.02.0011;2.1.03.02.0006;591,01;;PROV. FGTS S/ 13º SALÁRIO REF. AO MÊS - TAPETE.;01;01;;;;;
30/09/2013;;3.1.02.01.0001;2.1.03.02.0004;4587,89;;PROV. 13º SALÁRIO REF. AO MÊS - LOGÍSTICA.;01;01;;;;;
30/09/2013;;3.1.02.01.0001;2.1.03.02.0004;3719,48;;PROV. 13º SALÁRIO REF. AO MÊS - QUALIDADE.;01;01;;;;;
30/09/2013;;3.1.02.01.0001;2.1.03.02.0004;4100,9;;PROV. 13º SALÁRIO REF. AO MÊS -MANUTENÇÃO.;01;01;;;;;
30/09/2013;;3.1.02.01.0001;2.1.03.02.0004;1576,18;;PROV. 13º SALÁRIO REF. AO MÊS - FERRAMENTARIA.;01;01;;;;;
30/09/2013;;3.1.02.01.0001;2.1.03.02.0004;2163,48;;PROV. 13º SALÁRIO REF. AO MÊS - GER. PRODUÇÃO.;01;01;;;;;
30/09/2013;;3.1.02.01.0001;2.1.03.02.0004;325,18;;PROV. 13º SALÁRIO REF. AO MÊS - ALMOXARIFADO.;01;01;;;;;
30/09/2013;;3.1.02.01.0009;2.1.03.02.0005;482,07;;PROV. INSS S/ 13º SALÁRIO REF. AO MÊS - LOGÍSTICA.;01;01;;;;;
30/09/2013;;3.1.02.01.0009;2.1.03.02.0005;387,83;;PROV. INSS S/ 13º SALÁRIO REF. AO MÊS - QUALIDADE.;01;01;;;;;
30/09/2013;;3.1.02.01.0009;2.1.03.02.0005;436,56;;PROV. INSS S/ 13º SALÁRIO REF. AO MÊS - MANUTENÇÃO.;01;01;;;;;
30/09/2013;;3.1.02.01.0009;2.1.03.02.0005;167,73;;PROV. INSS S/ 13º SALÁRIO REF. AO MÊS - FERRAMENTARIA.;01;01;;;;;
30/09/2013;;3.1.02.01.0009;2.1.03.02.0005;227,22;;PROV. INSS S/ 13º SALÁRIO REF. AO MÊS - GER. PRODUÇÃO.;01;01;;;;;
30/09/2013;;3.1.02.01.0009;2.1.03.02.0005;33,63;;PROV. INSS S/ 13º SALÁRIO REF. AO MÊS -ALMOXARIFADO.;01;01;;;;;
30/09/2013;;3.1.02.01.0006;2.1.03.02.0006;367,05;;PROV. FGTS S/ 13º SALÁRIO REF. AO MÊS - LOGÍSTICA.;01;01;;;;;
30/09/2013;;3.1.02.01.0006;2.1.03.02.0006;297,54;;PROV. FGTS S/ 13º SALÁRIO REF. AO MÊS - QUALIDADE.;01;01;;;;;
30/09/2013;;3.1.02.01.0006;2.1.03.02.0006;328,09;;PROV. FGTS S/ 13º SALÁRIO REF. AO MÊS -MANUTENÇÃO.;01;01;;;;;
30/09/2013;;3.1.02.01.0006;2.1.03.02.0006;126,1;;PROV. FGTS S/ 13º SALÁRIO REF. AO MÊS - FERRAMENTARIA.;01;01;;;;;
30/09/2013;;3.1.02.01.0006;2.1.03.02.0006;173,09;;PROV. FGTS S/ 13º SALÁRIO REF. AO MÊS - GER. PRODUÇÃO.;01;01;;;;;
